date,latitude,longitude,wnv_present,tavg,dew_point,precip_total,stn_pressure,avg_speed,year,month,week_of_year,daylight_hours,r_humidity,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_OTHERS
2009-09-14,41.991429,-87.747113,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.857402,-87.694991,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.923738,-87.785288,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.923738,-87.785288,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.89923,-87.716788,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.94016,-87.794896,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.94016,-87.794896,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.960616,-87.777189,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.704336,-87.703736,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.704336,-87.703736,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.911824,-87.726737,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.911824,-87.726737,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.801179,-87.679447,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.801179,-87.679447,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.77166,-87.703047,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.77166,-87.703047,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.773215,-87.60088,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.773215,-87.60088,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.773215,-87.60088,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.766202,-87.562889,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.754676,-87.612922,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.821582,-87.627796,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.803423,-87.642984,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.803423,-87.642984,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.798697,-87.736812,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.798697,-87.736812,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.82561,-87.726549,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.82561,-87.726549,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.82561,-87.726549,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.673408,-87.599862,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.673408,-87.599862,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.673408,-87.599862,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.726465,-87.585413,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.726465,-87.585413,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.678618,-87.559308,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.678618,-87.559308,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.678618,-87.559308,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.740641,-87.546587,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.740641,-87.546587,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.680946,-87.535198,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.680946,-87.535198,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.704572,-87.565666,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.704572,-87.565666,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.750498,-87.605294,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.750498,-87.605294,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.659112,-87.538693,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.992478,-87.862995,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.974689,-87.890615,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.957799,-87.930995,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.957799,-87.930995,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.957799,-87.930995,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.925198,-87.746381,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.973845,-87.805059,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.973845,-87.805059,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.973845,-87.805059,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.743402,-87.731435,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.743402,-87.731435,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.743402,-87.731435,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-14,41.743402,-87.731435,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,0,0
2009-09-14,41.728495,-87.600963,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.947227,-87.671457,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.753411,-87.639817,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.904194,-87.756155,1,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.951866,-87.725057,0,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,1,0,0
2009-09-14,41.951866,-87.725057,1,71.5,55.5,0.0,29.369999999999997,2.4000000000000004,2009.0,9.0,38.0,12.58,57.06,0,1,0
2009-09-17,41.95469,-87.800991,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.95469,-87.800991,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.891118,-87.654491,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.891118,-87.654491,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.867108,-87.654224,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.867108,-87.654224,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.867108,-87.654224,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.896282,-87.655232,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.921965,-87.632085,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.921965,-87.632085,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.921965,-87.632085,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.921965,-87.632085,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.720848,-87.666014,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,42.01743,-87.687769,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.732984,-87.649642,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.732984,-87.649642,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.944869,-87.832763,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.944869,-87.832763,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,42.011601,-87.811506,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,42.011601,-87.811506,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,42.011601,-87.811506,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.986921,-87.689778,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.906638,-87.701431,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.906638,-87.701431,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.723195,-87.64997,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.868077,-87.666901,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.868077,-87.666901,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.662014,-87.724608,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.662014,-87.724608,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.878114,-87.629798,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.932094,-87.700117,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.932094,-87.700117,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.932094,-87.700117,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.916265,-87.800515,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.916265,-87.800515,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.916265,-87.800515,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.846075,-87.716277,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.846075,-87.716277,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.846075,-87.716277,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.682587,-87.707973,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.948167,-87.730698,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.948167,-87.730698,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.963976,-87.69181,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.964242,-87.757639,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.964242,-87.757639,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.964242,-87.757639,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,1
2009-09-17,42.008314,-87.777921,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.991429,-87.747113,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.991429,-87.747113,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.991429,-87.747113,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.868142,-87.696269,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.868142,-87.696269,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.923738,-87.785288,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.923738,-87.785288,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.923738,-87.785288,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.89923,-87.716788,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.94016,-87.794896,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.94016,-87.794896,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.903002,-87.688267,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.903002,-87.688267,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.960616,-87.777189,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.960616,-87.777189,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.704336,-87.703736,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.911824,-87.726737,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.911824,-87.726737,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.911824,-87.726737,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.801179,-87.679447,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.800737,-87.71188,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.77166,-87.703047,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.77166,-87.703047,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.768388,-87.678649,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.773215,-87.60088,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.773215,-87.60088,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.773215,-87.60088,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.822536,-87.666343,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.822536,-87.666343,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.766202,-87.562889,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.754292,-87.590773,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.798697,-87.736812,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.776156,-87.778927,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.82561,-87.726549,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.82561,-87.726549,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.726465,-87.585413,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.726465,-87.585413,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.678618,-87.559308,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.678618,-87.559308,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.678618,-87.559308,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.740641,-87.546587,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.740641,-87.546587,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.740641,-87.546587,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.680946,-87.535198,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.680946,-87.535198,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.704572,-87.565666,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.704572,-87.565666,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.750498,-87.605294,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.750498,-87.605294,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.750498,-87.605294,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.659112,-87.538693,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.992478,-87.862995,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.974689,-87.890615,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.974689,-87.890615,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.974689,-87.890615,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.974689,-87.890615,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.974689,-87.890615,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.974689,-87.890615,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.974689,-87.890615,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.974689,-87.890615,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.957799,-87.930995,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.957799,-87.930995,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.925198,-87.746381,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.973845,-87.805059,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.973845,-87.805059,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,1,0
2009-09-17,41.973845,-87.805059,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,0,0,0
2009-09-17,41.743402,-87.731435,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
2009-09-17,41.743402,-87.731435,0,62.0,51.5,0.0,29.48,4.800000000000001,2009.0,9.0,38.0,12.42,68.56,1,0,0
